hot-points_range=100,101121,115923,290619
point-query_range=100,953276,970286,1028663
points-covered-pk_range=100,85138,88064,92226
points-covered-si_range=100,84510,87137,90944
points-notcovered-pk_range=100,68992,71270,72709
points-notcovered-si_range=100,67595,69817,71701
random-points_range=1000,7707,7904,7998
random-points_range=100,69908,72041,73206
random-points_range=10,444257,460674,471252
range-covered-pk_range=100,386208,395029,424375
range-covered-si_range=100,370873,384422,415234
range-notcovered-pk_range=100,199102,204406,202971
range-notcovered-si_range=100,156757,161346,162560
read-only-distinct_range=8000,22249,21725,21623
read-only-order_range=8000,22724,22213,22533
read-only_range=1000,87170,87390,87450
read-only_range=100,478744,489085,497202
read-only_range=10,812417,835971,863027
read-only_range=16000,4654,4627,4735
read-only_range=2000,43231,43250,44170
read-only_range=32000,2208,2198,2295
read-only_range=4000,20671,20682,20512
read-only_range=8000,9839,9371,9309
read-only-simple_range=8000,41310,38841,37339
read-only-sum_range=8000,69578,62118,57691
scan_range=100,97600,98100,112500
delete_range=100,339925,523237,874792
insert_range=100,305329,332465,348343
read-write_range=100,475673,490282,509768
read-write_range=10,673489,694187,739687
update-index_range=100,136000,174198,335115
update-inlist_range=100,81942,108432,119455
update-nonindex_range=100,114411,214149,424487
update-one_range=100,40002,57633,90375
update-zipf_range=100,155500,247211,423060
write-only_range=10000,415746,442651,598775
