hot-points_range=100,17772,27585,22198,22093,22401,22524
point-query_range=100,307669,300521,255667,252139,246813,247673
points-covered-pk_range=100,17769,22643,17601,17399,17605,17689
points-covered-si_range=100,24368,22031,18928,19011,19303,19161
points-notcovered-pk_range=100,17735,21739,16989,16811,17076,16961
points-notcovered-si_range=100,13376,11838,10058,10060,10205,10087
random-points_range=1000,1674,2182,1735,1721,1804,1791
random-points_range=100,17816,21709,17059,16898,17135,17037
random-points_range=10,140035,135892,107610,106423,105590,105240
range-covered-pk_range=100,162009,138750,121580,118970,117596,116740
range-covered-si_range=100,168253,145208,130345,128305,127052,125705
range-notcovered-pk_range=100,141089,123352,100159,99361,99036,96484
range-notcovered-si_range=100,26333,22822,19477,19197,19374,19303
read-only-count_range=1000,42607,36562,32814,31889,32171,30189
read-only-distinct_range=1000,57942,96330,86600,85609,86091,85256
read-only-order_range=1000,139783,131880,111822,110837,111125,109703
read-only_range=10000,4755,6130,4315,4116,5190,5155
read-only_range=100,192334,196535,168528,165737,164722,164195
read-only_range=10,277678,252331,217005,214080,212307,211162
read-only-simple_range=1000,182580,165721,138793,136578,138690,135607
read-only-sum_range=1000,218134,196153,172622,168691,167232,170314
scan_range=100,3226,2911,2523,2513,2520,2599
scan.warm_range=100,3323,2892,2522,2501,2488,2579
delete_range=100,79188,104130,89913,84517,79980,74622
insert_range=100,62652,83138,75923,71427,64871,55772
read-write_range=100,153544,173544,141484,139359,141045,138558
read-write_range=10,196121,204768,167164,164329,162373,162303
update-index_range=100,9104,53639,40495,40208,35698,34641
update-inlist_range=100,18656,31366,31280,29761,22329,21972
update-nonindex_range=100,52979,74868,68232,66613,59340,55700
update-one_range=100,50935,58731,56291,54659,50780,46703
update-zipf_range=100,52597,73340,67199,65154,57979,54531
write-only_range=10000,111767,154891,123501,120855,117582,116146
