hot-points_range=100,22199,22093
point-query_range=100,252792,252139
points-covered-pk_range=100,17556,17399
points-covered-si_range=100,18964,19011
points-notcovered-pk_range=100,16957,16811
points-notcovered-si_range=100,10067,10060
random-points_range=1000,1789,1721
random-points_range=100,17057,16898
random-points_range=10,106965,106423
range-covered-pk_range=100,119737,118970
range-covered-si_range=100,129164,128305
range-notcovered-pk_range=100,99645,99361
range-notcovered-si_range=100,19187,19197
read-only-count_range=1000,32231,31889
read-only-distinct_range=1000,85996,85609
read-only-order_range=1000,111224,110837
read-only_range=10000,5197,4116
read-only_range=100,166545,165737
read-only_range=10,214838,214080
read-only-simple_range=1000,137861,136578
read-only-sum_range=1000,170279,168691
scan_range=100,2520,2513
scan.warm_range=100,2543,2501
delete_range=100,85003,84517
insert_range=100,71547,71427
read-write_range=100,140306,139359
read-write_range=10,165009,164329
update-index_range=100,40261,40208
update-inlist_range=100,30317,29761
update-nonindex_range=100,66497,66613
update-one_range=100,54486,54659
update-zipf_range=100,66446,65154
write-only_range=10000,121292,120855
