hot-points_range=100,311560,91280
point-query.pre_range=100,1097113,1066486
point-query_range=100,1058952,1008280
points-covered-pk.pre_range=100,95383,82500
points-covered-pk_range=100,90852,82702
points-covered-si.pre_range=100,90684,73039
points-covered-si_range=100,89763,73885
points-notcovered-pk.pre_range=100,75503,73393
points-notcovered-pk_range=100,73236,73229
points-notcovered-si.pre_range=100,73151,48509
points-notcovered-si_range=100,71357,48054
random-points.pre_range=1000,8438,7909
random-points.pre_range=100,76293,74408
random-points.pre_range=10,486702,459631
random-points_range=1000,8177,7872
random-points_range=100,74108,74064
random-points_range=10,474364,463020
range-covered-pk.pre_range=100,527273,319468
range-covered-pk_range=100,428738,322172
range-covered-si.pre_range=100,422021,1823
range-covered-si_range=100,414597,1804
range-notcovered-pk.pre_range=100,363981,203639
range-notcovered-pk_range=100,213849,201197
range-notcovered-si.pre_range=100,170600,1813
range-notcovered-si_range=100,166781,1800
read-only.pre_range=10000,15345,11057
read-only.pre_range=100,677635,525020
read-only.pre_range=10,915356,797206
read-only_range=10000,8276,11050
read-only_range=100,513944,516064
read-only_range=10,891059,812761
scan_range=100,0.446,0.441
delete_range=100,863657,895806
insert_range=100,399094,402566
read-write_range=100,500108,40801
read-write_range=10,707483,424600
update-index_range=100,374572,306292
update-inlist_range=100,119618,132699
update-nonindex_range=100,490458,492237
update-one_range=100,95706,236275
update-zipf_range=100,486659,523220
write-only_range=10000,622186,667850
